Country,Year,Value
Afghanistan,2020,19807.07
Albania,2020,14799.62
Algeria,2020,145163.90
American Samoa,2019,638.00
Andorra,2019,3155.07
Angola,2020,62306.91
Antigua and Barbuda,2020,1415.06
Argentina,2020,383066.98
Armenia,2020,12645.46
Aruba,2018,3202.19
Australia,2020,1330900.93
Austria,2020,428965.40
Azerbaijan,2020,42607.18
Bahamas The,2020,11250.00
Bahrain,2019,38474.52
Bangladesh,2020,324239.18
Barbados,2020,4365.50
Belarus,2020,60258.24
Belgium,2020,515332.50
Belize,2020,1763.70
Benin,2020,15651.55
Bermuda,2019,7484.11
Bhutan,2020,2409.26
Bolivia,2020,36688.86
Bosnia and Herzegovina,2020,19788.42
Botswana,2020,15781.73
Brazil,2020,1444733.26
British Virgin Islands,,
Brunei Darussalam,2020,12016.06
Bulgaria,2020,69105.10
Burkina Faso,2020,17369.06
Burundi,2020,3258.19
Cabo Verde,2020,1703.70
Cambodia,2020,25291.25
Cameroon,2020,39802.15
Canada,2020,1643407.98
Cayman Islands,2019,5935.77
Central African Republic,2020,2303.08
Chad,2020,10093.12
Channel Islands,2007,11514.61
Chile,2020,252940.02
China,2020,14722730.70
Colombia,2020,271346.90
Comoros,2020,1219.69
Congo Dem. Rep.,2020,49868.97
Congo Rep.,2020,10884.69
Costa Rica,2020,61520.67
Cote d'Ivoire,2020,61348.58
Croatia,2020,55966.58
Cuba,2019,103131.00
Curacao,2019,3101.79
Cyprus,2020,23804.34
Czech Republic,2020,243530.38
Denmark,2020,355184.02
Djibouti,2020,3384.40
Dominica,2020,469.87
Dominican Republic,2020,78844.70
Ecuador,2020,98808.01
Egypt Arab Rep.,2020,363069.25
El Salvador,2020,24638.72
Equatorial Guinea,2020,10021.86
Eritrea,2011,2065.00
Estonia,2020,31029.97
Eswatini,2020,3962.49
Ethiopia,2020,107645.05
Faroe Islands,2019,3126.29
Fiji,2020,4376.01
Finland,2020,271233.88
France,2020,2603004.40
French Polynesia,2000,3447.54
Gabon,2020,15593.18
Gambia The,2020,1901.93
Georgia,2020,15891.69
Germany,2020,3806060.14
Ghana,2020,72354.43
Gibraltar,,
Greece,2020,189410.11
Greenland,2018,3051.63
Grenada,2020,1089.20
Guam,2019,6311.00
Guatemala,2020,77604.63
Guinea,2020,15681.05
Guinea-Bissau,2020,1431.76
Guyana,2020,5471.26
Haiti,2020,13418.00
Honduras,2020,23827.84
Hong Kong SAR China,2020,346585.88
Hungary,2020,155012.93
Iceland,2020,21714.67
India,2020,2622983.73
Indonesia,2020,1058423.84
Iran Islamic Rep.,2020,191718.27
Iraq,2020,167224.43
Ireland,2020,418621.82
Isle of Man,2018,7491.97
Israel,2020,401953.80
Italy,2020,1886445.27
Jamaica,2020,13812.42
Japan,2019,5064872.88
Jordan,2020,43697.66
Kazakhstan,2020,169835.43
Kenya,2020,98842.94
Kiribati,2020,199.57
Korea Dem. People's Rep.,,
Korea Rep.,2020,1630525.01
Kosovo,2020,7611.40
Kuwait,2019,136196.76
Kyrgyz Republic,2020,7735.98
Lao PDR,2020,19136.19
Latvia,2020,33505.19
Lebanon,2020,33383.25
Lesotho,2020,1844.51
Liberia,2020,2950.00
Libya,2020,25418.46
Liechtenstein,2018,6839.15
Lithuania,2020,55887.27
Luxembourg,2020,73263.98
Macao SAR China,2019,55153.71
Madagascar,2020,13720.63
Malawi,2020,11961.85
Malaysia,2020,336664.44
Maldives,2020,4030.20
Mali,2020,17393.76
Malta,2020,14647.38
Marshall Islands,2019,239.46
Mauritania,2020,7778.53
Mauritius,2020,10914.07
Mexico,2020,1076163.32
Micronesia Fed. Sts.,2019,408.06
Moldova,2020,11914.04
Monaco,2019,7423.71
Mongolia,2020,13137.13
Montenegro,2020,4778.58
Morocco,2020,112870.59
Mozambique,2020,14021.42
Myanmar,2020,76185.59
Namibia,2020,10699.93
Nauru,2019,118.22
Nepal,2020,33657.18
Netherlands,2020,912242.34
New Caledonia,2000,2682.35
New Zealand,2020,212482.01
Nicaragua,2020,12621.48
Niger,2020,13678.23
Nigeria,2020,432293.78
North Macedonia,2020,12266.95
Northern Mariana Islands,2019,1182.00
Norway,2020,362008.96
Oman,2019,76331.52
Pakistan,2020,263686.55
Palau,2019,268.35
Panama,2020,52938.10
Papua New Guinea,2020,23591.52
Paraguay,2020,35304.24
Peru,2020,202014.36
Philippines,2020,361489.35
Poland,2020,594164.69
Portugal,2020,231255.59
Puerto Rico,2020,103138.30
Qatar,2020,146373.59
Romania,2020,248715.55
Russian Federation,2020,1483497.78
Rwanda,2020,10333.99
Samoa,2020,807.03
San Marino,2019,1616.37
Sao Tome and Principe,2020,472.91
Saudi Arabia,2020,700117.87
Senegal,2020,24910.90
Serbia,2020,52960.13
Seychelles,2020,1124.94
Sierra Leone,2020,3865.02
Singapore,2020,339998.48
Sint Maarten (Dutch part),2018,1185.47
Slovak Republic,2020,104574.15
Slovenia,2020,52880.47
Solomon Islands,2020,1551.25
Somalia,2020,4917.61
South Africa,2020,301923.64
South Sudan,2015,11997.80
Spain,2020,1281199.09
Sri Lanka,2020,80706.60
St. Kitts and Nevis,2020,927.45
St. Lucia,2020,1703.36
St. Martin (French part),,
St. Vincent and the Grenadines,2020,809.68
Sudan,2020,26110.83
Suriname,2020,3807.92
Sweden,2020,537609.87
Switzerland,2020,747968.64
Syrian Arab Republic,2007,40405.01
Tajikistan,2020,8194.15
Tanzania,2020,62409.75
Thailand,2020,501794.96
Timor-Leste,2020,1821.00
Togo,2020,7574.64
Tonga,2019,512.35
Trinidad and Tobago,2020,21529.82
Tunisia,2020,39235.67
Turkey,2020,720101.21
Turkmenistan,2019,45231.43
Turks and Caicos Islands,2020,924.58
Tuvalu,2020,48.86
Uganda,2020,37372.03
Ukraine,2020,155582.01
United Arab Emirates,2019,421142.27
United Kingdom,2020,2707743.78
United States,2020,20936600.00
Uruguay,2020,53628.83
Uzbekistan,2020,57707.19
Vanuatu,2020,854.79
Venezuela RB,2014,482359.32
Vietnam,2020,271158.44
Virgin Islands (U.S.),2018,3984.00
West Bank and Gaza,2020,15561.30
Yemen Rep.,2018,23486.27
Zambia,2020,19320.05
Zimbabwe,2020,16768.51

