state,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016,2020
AL,3267000,3395000,3446000,3539400,3735139,3893888,3951820,4023844,4131068,4273084,4452173,4530729,4718206,4815588,4863525,4903185
AK,226000,263000,285000,324464,400969,401851,513702,541983,587324,607007,627963,659286,687455,730443,741456,731545
AZ,1302000,1556000,1682000,2008291,2346157,2718215,3067135,3535183,3835485,4428068,5160586,5652404,6280362,6554978,6941072,7278717
AR,1786000,1897000,1902000,2018638,2170161,2286435,2319768,2342656,2395446,2509793,2678588,2749686,2874554,2952164,2989918,3017804
CA,15717000,18151000,19394000,20585469,21935909,23667902,25844393,28464249,30909406,31878234,33987977,35574576,36604337,37948800,39167117,39512223
CO,1754000,1970000,2120000,2404619,2632306,2889964,3169992,3262281,3463145,3822676,4326921,4575013,4889730,5192647,5539215,5758736
CT,2535000,2798000,2964000,3068699,3083335,3107576,3180014,3271953,3279272,3274238,3411777,3496094,3545579,3594547,3578141,3565287
DE,446000,497000,534000,572913,590166,594338,611565,647622,689726,724842,786373,830803,883874,915179,948921,973764
DC,764000,798000,778000,742241,692295,638333,633382,630432,585813,543213,572046,567754,580236,634924,685815,705749
FL,4952000,5781000,6433000,7511463,8667379,9746324,11039925,12306395,13510073,14399985,16047515,17415318,18527305,19297822,20613477,21477737
GA,3943000,4258000,4482000,4809490,5132812,5463105,5834954,6316142,6764524,7353225,8227303,8769252,9504843,9901430,10301890,10617423
HI,633000,700000,734000,828331,904191,964691,1027922,1079828,1153020,1183723,1213519,1273569,1332213,1394804,1427559,1415872
ID,667000,680000,695000,763237,856983,943935,990839,985664,1066203,1189251,1299430,1391802,1534320,1595324,1682380,1787065
IL,10081000,10580000,10995000,11251948,11342853,11426518,11412132,11390183,11610447,11846544,12434161,12589773,12747038,12882510,12820527,12671821
IN,4662000,4856000,5093000,5302435,5389088,5490224,5458322,5491735,5652211,5840528,6091866,6233007,6424806,6537703,6634304,6732219
IA,2758000,2746000,2803000,2860287,2903082,2913808,2858618,2768388,2807782,2851792,2929067,2953635,3016734,3076190,3131371,3155070
KS,2179000,2209000,2216000,2256375,2301001,2363679,2424086,2461996,2517791,2572150,2693681,2734373,2808076,2885257,2910844,2913314
KY,3038000,3129000,3195000,3335728,3529257,3660777,3695453,3679999,3752639,3883723,4049021,4146101,4289878,4386346,4438182,4467673
LA,3257000,3446000,3603000,3761646,3950605,4205900,4400477,4288863,4273036,4350579,4471885,4552238,4435586,4600972,4678135,4648794
ME,969000,993000,994000,1034292,1088412,1124660,1155635,1203840,1237103,1243316,1277072,1313688,1330509,1327729,1331317,1344212
MD,3101000,3492000,3815000,4073499,4150539,4216975,4365243,4657904,4913625,5071604,5311034,5546935,5684965,5886992,6003323,6045680
MA,5149000,5448000,5618000,5760302,5743672,5737037,5840773,5979982,5999148,6092352,6361104,6412281,6468967,6663005,6823608,6892503
MI,7823000,8187000,8696000,9028944,9129205,9262078,9049452,9217998,9423247,9594350,9952450,10055315,9946889,9897145,9950571,9986857
MN,3414000,3558000,3703000,3869747,3964680,4075970,4157706,4296166,4473959,4657758,4933692,5087713,5247018,5376643,5522744,5639632
MS,2178000,2241000,2219000,2307117,2429756,2520638,2578051,2580352,2612726,2716115,2848353,2889010,2947806,2983816,2987938,2976149
MO,4320000,4442000,4568000,4758780,4839029,4916686,4975278,5081736,5192748,5358692,5607285,5747741,5923916,6024367,6087135,6137428
MT,675000,706000,700000,718732,757317,786690,820905,800202,823080,879372,903773,930009,976415,1003783,1040859,1068778
NE,1411000,1482000,1467000,1519013,1550911,1569825,1588639,1571477,1603940,1652093,1713820,1749370,1796378,1853303,1905616,1934408
NV,285000,426000,464000,546789,646975,800493,924922,1075022,1331274,1603163,2018741,2346222,2653630,2743996,2917563,3080156
NH,607000,663000,709000,781107,845248,920610,976864,1082577,1113919,1162481,1239882,1290121,1315906,1324232,1342307,1359711
NJ,6067000,6660000,7005000,7335042,7339745,7364823,7515473,7712333,7812654,7987933,8430621,8634561,8711090,8844942,8870827,8882190
NM,951000,1006000,994000,1078697,1189295,1302894,1416717,1490337,1580966,1713407,1821204,1903808,2010662,2087309,2091630,2096829
NY,16782000,17589000,18051000,18339400,17940541,17558072,17745684,17941309,18094825,18184774,19001780,19171567,19212436,19572932,19633428,19453561
NC,4556000,4802000,5004000,5301150,5607964,5881766,6164006,6480594,6838230,7322870,8081614,8553152,9309449,9749476,10154788,10488084
ND,632000,649000,621000,631119,645797,652717,680497,655331,635340,643539,642023,644705,657569,701176,754434,762062
OH,9706000,10080000,10516000,10746993,10752662,10797630,10737746,10798552,11004556,11172782,11363543,11452251,11515391,11548923,11634370,11689100
OK,2328000,2446000,2503000,2658646,2826815,3025290,3285533,3167057,3206168,3300902,3454365,3525233,3668976,3818814,3926331,3956971
OR,1769000,1888000,2004000,2197297,2378262,2633105,2666588,2741297,2974652,3203735,3429708,3569463,3768748,3899001,4089976,4217737
PA,11319000,11519000,11741000,11908233,11897378,11863895,11815172,11845752,11989828,12056112,12284173,12410722,12612285,12767118,12782275,12801989
RI,859000,885000,922000,974790,946089,947154,961894,996408,1002406,990225,1050268,1074579,1055003,1054621,1056770,1059361
SC,2383000,2475000,2559000,2719197,2943657,3121820,3271868,3412096,3595400,3698746,4024223,4210921,4528996,4717354,4957968,5148714
SD,681000,701000,669000,677234,686390,690768,697249,698165,709462,732405,755844,770396,799124,833566,862996,884659
TN,3567000,3771000,3878000,4094611,4346928,4591120,4686737,4822437,5020680,5319654,5703719,5910809,6247411,6453898,6646010,6829174
TX,9580000,10270000,10819000,11759148,12904089,14229191,16007086,16667022,17666863,19128261,20944499,22394023,24309039,26084481,27914410,28995881
UT,891000,978000,1029000,1135449,1274928,1461037,1622342,1689372,1811373,2000494,2244502,2401580,2663029,2853375,3041868,3205958
VT,390000,399000,430000,463143,484928,511456,526660,549763,571340,588654,609618,619920,624151,626090,623657,623989
VA,3967000,4357000,4558000,4824472,5121863,5346818,5643870,6036909,6389390,6675451,7105817,7475575,7833496,8185080,8410106,8535519
WA,2853000,2961000,3270000,3447885,3693610,4132156,4343656,4639893,5146044,5532939,5910512,6178645,6562231,6897058,7294771,7614893
WV,1860000,1797000,1763000,1797648,1879503,1949644,1927697,1830215,807171,1825754,1807021,1816438,1840310,1856872,1831023,1792147
WI,3952000,4165000,4345000,4502412,4595904,4705767,4735563,4822388,4996925,5159795,5373999,5514026,5640996,5719960,5772628,5822434
WY,330000,339000,324000,347345,396952,469557,504896,465101,464079,481400,494300,509106,546043,576305,584215,578759
