country,latitude,longitude,name
AND,42.546245,1.601554,Andorra
ARE,23.424076,53.847818,"United Arab Emirates"
AFG,33.93911,67.709953,Afghanistan
ATG,17.060816,-61.796428,"Antigua and Barbuda"
AIA,18.220554,-63.068615,Anguilla
ALB,41.153332,20.168331,Albania
ARM,40.069099,45.038189,Armenia
ANT,12.226079,-69.060087,"Netherlands Antilles"
AGO,-11.202692,17.873887,Angola
ATA,-75.250973,-0.071389,Antarctica
ARG,-38.416097,-63.616672,Argentina
ASM,-14.270972,-170.132217,American Samoa
AUT,47.516231,14.550072,Austria
AUS,-25.274398,133.775136,Australia
ABW,12.52111,-69.968338,Aruba
AZE,40.143105,47.576927,Azerbaijan
BIH,43.915886,17.679076,"Bosnia and Herzegovina"
BRB,13.193887,-59.543198,Barbados
BGD,23.684994,90.356331,Bangladesh
BEL,50.503887,4.469936,Belgium
BFA,12.238333,-1.561593,"Burkina Faso"
BGR,42.733883,25.48583,Bulgaria
BHR,25.930414,50.637772,Bahrain
BDI,-3.373056,29.918886,Burundi
BEN,9.30769,2.315834,Benin
BMU,32.321384,-64.75737,Bermuda
BRN,4.535277,114.727669,Brunei
BOL,-16.290154,-63.588653,Bolivia
BRA,-14.235004,-51.92528,Brazil
BHS,25.03428,-77.39628,Bahamas
BTN,27.514162,90.433601,Bhutan
BVT,-54.423199,3.413194,"Bouvet Island"
BWA,-22.328474,24.684866,Botswana
BLR,53.709807,27.953389,Belarus
BLZ,17.189877,-88.49765,Belize
CAN,56.130366,-106.346771,Canada
CCK,-12.164165,96.870956,"Cocos [Keeling] Islands"
COD,-4.038333,21.758664,"Congo [DRC]"
CAF,6.611111,20.939444,"Central African Republic"
COG,-0.228021,15.827659,"Congo [Republic]"
CHE,46.818188,8.227512,Switzerland
CIV,7.539989,-5.54708,"Côte d'Ivoire"
COK,-21.236736,-159.777671,"Cook Islands"
CHL,-35.675147,-71.542969,Chile
CMR,7.369722,12.354722,Cameroon
CHN,35.86166,104.195397,China
COL,4.570868,-74.297333,Colombia
CRI,9.748917,-83.753428,Costa Rica
CUB,21.521757,-77.781167,Cuba
CPV,16.002082,-24.013197,"Cape Verde"
CXR,-10.447525,105.690449,"Christmas Island"
CYP,35.126413,33.429859,Cyprus
CZE,49.817492,15.472962,"Czech Republic"
DEU,51.165691,10.451526,Germany
DJI,11.825138,42.590275,Djibouti
DNK,56.26392,9.501785,Denmark
DMA,15.414999,-61.370976,Dominica
DOM,18.735693,-70.162651,"Dominican Republic"
DZA,28.033886,1.659626,Algeria
ECU,-1.831239,-78.183406,Ecuador
EST,58.595272,25.013607,Estonia
EGY,26.820553,30.802498,Egypt
ESH,24.215527,-12.885834,"Western Sahara"
ERI,15.179384,39.782334,Eritrea
ESP,40.463667,-3.74922,Spain
ETH,9.145,40.489673,Ethiopia
FIN,61.92411,25.748151,Finland
FJI,-16.578193,179.414413,Fiji
FLK,-51.796253,-59.523613,"Falkland Islands [Islas Malvinas]"
FSM,7.425554,150.550812,Micronesia
FRO,61.892635,-6.911806,"Faroe Islands"
FRA,46.227638,2.213749,France
GAB,-0.803689,11.609444,Gabon
GBR,55.378051,-3.435973,"United Kingdom"
GRD,12.262776,-61.604171,Grenada
GEO,42.315407,43.356892,Georgia
GUF,3.933889,-53.125782,"French Guiana"
GGY,49.465691,-2.585278,Guernsey
GHA,7.946527,-1.023194,Ghana
GIB,36.137741,-5.345374,Gibraltar
GRL,71.706936,-42.604303,Greenland
GMB,13.443182,-15.310139,Gambia
GIN,9.945587,-9.696645,Guinea
GLP,16.995971,-62.067641,Guadeloupe
GNQ,1.650801,10.267895,"Equatorial Guinea"
GRC,39.074208,21.824312,Greece
SGS,-54.429579,-36.587909,"South Georgia and the South Sandwich Islands"
GTM,15.783471,-90.230759,Guatemala
GUM,13.444304,144.793731,Guam
GNB,11.803749,-15.180413,Guinea-Bissau
GUY,4.860416,-58.93018,Guyana
GZ,31.354676,34.308825,"Gaza Strip"
HKG,22.396428,114.109497,Hong Kong
HMD,-53.08181,73.504158,"Heard Island and McDonald Islands"
HND,15.199999,-86.241905,Honduras
HRV,45.1,15.2,Croatia
HTI,18.971187,-72.285215,Haiti
HUN,47.162494,19.503304,Hungary
IDN,-0.789275,113.921327,Indonesia
IRL,53.41291,-8.24389,Ireland
ISR,31.046051,34.851612,Israel
IMN,54.236107,-4.548056,"Isle of Man"
IND,20.593684,78.96288,India
IOT,-6.343194,71.876519,"British Indian Ocean Territory"
IRQ,33.223191,43.679291,Iraq
IRN,32.427908,53.688046,Iran
ISL,64.963051,-19.020835,Iceland
ITA,41.87194,12.56738,Italy
JEY,49.214439,-2.13125,Jersey
JAM,18.109581,-77.297508,Jamaica
JOR,30.585164,36.238414,Jordan
JPN,36.204824,138.252924,Japan
KEN,-0.023559,37.906193,Kenya
KGZ,41.20438,74.766098,Kyrgyzstan
KHM,12.565679,104.990963,Cambodia
KIR,-3.370417,-168.734039,Kiribati
COM,-11.875001,43.872219,Comoros
KNA,17.357822,-62.782998,"Saint Kitts and Nevis"
PRK,40.339852,127.510093,"North Korea"
KOR,35.907757,127.766922,"South Korea"
KWT,29.31166,47.481766,Kuwait
CYN,19.513469,-80.566956,"Cayman Islands"
KAZ,48.019573,66.923684,Kazakhstan
LAO,19.85627,102.495496,Laos
LBN,33.854721,35.862285,Lebanon
LCA,13.909444,-60.978893,"Saint Lucia"
LIE,47.166,9.555373,Liechtenstein
LKA,7.873054,80.771797,"Sri Lanka"
LBR,6.428055,-9.429499,Liberia
LSO,-29.609988,28.233608,Lesotho
LTU,55.169438,23.881275,Lithuania
LUX,49.815273,6.129583,Luxembourg
LVA,56.879635,24.603189,Latvia
LBY,26.3351,17.228331,Libya
MAR,31.791702,-7.09262,Morocco
MCO,43.750298,7.412841,Monaco
MDA,47.411631,28.369885,Moldova
MNE,42.708678,19.37439,Montenegro
MDG,-18.766947,46.869107,Madagascar
MHL,7.131474,171.184478,"Marshall Islands"
MKD,41.608635,21.745275,"Macedonia [FYROM]"
MLI,17.570692,-3.996166,Mali
MMR,21.913965,95.956223,"Myanmar [Burma]"
MNG,46.862496,103.846656,Mongolia
MAC,22.198745,113.543873,Macau
MNP,17.33083,145.38469,"Northern Mariana Islands"
MTQ,14.641528,-61.024174,Martinique
MRT,21.00789,-10.940835,Mauritania
MSR,16.742498,-62.187366,Montserrat
MLT,35.937496,14.375416,Malta
MUS,-20.348404,57.552152,Mauritius
MDV,3.202778,73.22068,Maldives
MWI,-13.254308,34.301525,Malawi
MEX,23.634501,-102.552784,Mexico
MYS,4.210484,101.975766,Malaysia
MOZ,-18.665695,35.529562,Mozambique
NAM,-22.95764,18.49041,Namibia
NCL,-20.904305,165.618042,"New Caledonia"
NER,17.607789,8.081666,Niger
NFK,-29.040835,167.954712,"Norfolk Island"
NGA,9.081999,8.675277,Nigeria
NIC,12.865416,-85.207229,Nicaragua
NLD,52.132633,5.291266,Netherlands
NOR,60.472024,8.468946,Norway
NPL,28.394857,84.124008,Nepal
NRU,-0.522778,166.931503,Nauru
NIU,-19.054445,-169.867233,Niue
NZL,-40.900557,174.885971,"New Zealand"
OMN,21.512583,55.923255,Oman
PAN,8.537981,-80.782127,Panama
PER,-9.189967,-75.015152,Peru
PYF,-17.679742,-149.406843,"French Polynesia"
PNG,-6.314993,143.95555,"Papua New Guinea"
PHL,12.879721,121.774017,Philippines
PAK,30.375321,69.345116,Pakistan
POL,51.919438,19.145136,Poland
SPM,46.941936,-56.27111,"Saint Pierre and Miquelon"
PCN,-24.703615,-127.439308,"Pitcairn Islands"
PRI,18.220833,-66.590149,"Puerto Rico"
PSE,31.952162,35.233154,"Palestinian Territories"
PRT,39.399872,-8.224454,Portugal
PLW,7.51498,134.58252,Palau
PRY,-23.442503,-58.443832,Paraguay
QAT,25.354826,51.183884,Qatar
REU,-21.115141,55.536384,Réunion
ROU,45.943161,24.96676,Romania
SRB,44.016521,21.005859,Serbia
RUS,61.52401,105.318756,Russia
RWA,-1.940278,29.873888,Rwanda
SAU,23.885942,45.079162,"Saudi Arabia"
SLB,-9.64571,160.156194,"Solomon Islands"
SYC,-4.679574,55.491977,Seychelles
SDN,12.862807,30.217636,Sudan
SWE,60.128161,18.643501,Sweden
SGP,1.352083,103.819836,Singapore
SHN,-24.143474,-10.030696,"Saint Helena"
SVN,46.151241,14.995463,Slovenia
SJM,77.553604,23.670272,"Svalbard and Jan Mayen"
SVK,48.669026,19.699024,Slovakia
SLE,8.460555,-11.779889,"Sierra Leone"
SMR,43.94236,12.457777,"San Marino"
SEN,14.497401,-14.452362,Senegal
SOM,5.152149,46.199616,Somalia
SUR,3.919305,-56.027783,Suriname
STP,0.18636,6.613081,"São Tomé and Príncipe"
SLV,13.794185,-88.89653,"El Salvador"
SYR,34.802075,38.996815,Syria
SWZ,-26.522503,31.465866,Swaziland
TCA,21.694025,-71.797928,"Turks and Caicos Islands"
TCD,15.454166,18.732207,Chad
ATF,-49.280366,69.348557,"French Southern Territories"
TGO,8.619543,0.824782,Togo
THA,15.870032,100.992541,Thailand
TJK,38.861034,71.276093,Tajikistan
TKL,-8.967363,-171.855881,Tokelau
TLS,-8.874217,125.727539,Timor-Leste
TKM,38.969719,59.556278,Turkmenistan
TUN,33.886917,9.537499,Tunisia
TON,-21.178986,-175.198242,Tonga
TUR,38.963745,35.243322,Turkey
TTO,10.691803,-61.222503,"Trinidad and Tobago"
TUV,-7.109535,177.64933,Tuvalu
TWN,23.69781,120.960515,Taiwan
TZA,-6.369028,34.888822,Tanzania
UKR,48.379433,31.16558,Ukraine
UGA,1.373333,32.290275,Uganda
USA,37.09024,-95.712891,"United States"
URY,-32.522779,-55.765835,Uruguay
UBZ,41.377491,64.585262,Uzbekistan
VAT,41.902916,12.453389,Vatican City
VCT,12.984305,-61.287228,"Saint Vincent and the Grenadines"
VEN,6.42375,-66.58973,Venezuela
VGB,18.420695,-64.639968,"British Virgin Islands"
VIR,18.335765,-64.896335,"U.S. Virgin Islands"
VNM,14.058324,108.277199,Vietnam
VUT,-15.376706,166.959158,Vanuatu
WLF,-13.768752,-177.156097,"Wallis and Futuna"
WSM,-13.759029,-172.104629,Samoa
XK,42.602636,20.902977,Kosovo
YEM,15.552727,48.516388,Yemen
MYT,-12.8275,45.166244,Mayotte
ZAF,-30.559482,22.937506,"South Africa"
ZMB,-13.133897,27.849332,Zambia
ZWE,-19.015438,29.154857,Zimbabwe
