"Date","Rank","Name","Unit",Count,Downed,"GO #"
"2 Jul 1943","1 Lt","Charles B. Hall","99 FS",1,FW-190,"32 XII ASC 7 Sep 43"
"27 Jan 1944","2 Lt","Clarence W. Allen","99 FS",0.5,FW-190,"66 XII AF 24 May 44"
"27 Jan 1944","1 Lt","Willie Ashley Jr.","99 FS",1,FW-190,"122 XII AF 7 Aug 44"
"27 Jan 1944","2 Lt","Charles P. Bailey","99 FS",1,FW-190,"66 XII AF 24 May 44"
"27 Jan 1944","1 Lt","Howard Baugh","99 FS",1,FW-190,"122 XII AF 7 Aug 44"
"27 Jan 1944","1 Lt","Howard Baugh","99 FS",0.5,FW-190,"122 XII AF 7 Aug 44"
"27 Jan 1944","Cpt","Lemuel R. Custis","99 FS",1,FW-190,"122 XII AF 7 Aug 44"
"27 Jan 1944","1 Lt","Robert W. Deiz","99 FS",1,FW-190,"66 XII AF 24 May 44"
"27 Jan 1944","2 Lt","Wilson V. Eagleson","99 FS",1,FW-190,"66 XII AF 24 May 44"
"27 Jan 1944","1 Lt","Leon C. Roberts","99 FS",1,FW-190,"122 XII AF 7 Aug 44"
"27 Jan 1944","2 Lt","Lewis C. Smith","99 FS",1,FW-190,"66 XII AF 24 May 44"
"27 Jan 1944","1 Lt","Edward L. Toppins","99 FS",1,FW-190,"81 XII AF 22 Jun 44"
"28 Jan 1944","1 Lt","Robert W. Deiz","99 FS",1,FW-190,"122 XII AF 7 Aug 44"
"28 Jan 1944","Cpt","Charles B. Hall","99 FS",1,FW-190,"64 XII AF 22 May 44"
"28 Jan 1944","Cpt","Charles B. Hall","99 FS",1,ME-109,"64 XII AF 22 May 44"
"5 Feb 1944","1 Lt","Elwood T. Driver","99 FS",1,FW-190,"66 II AF 24 May 44"
"7 Feb 1944","2 Lt","Wilson V. Eagleson","99 FS",1,FW-190,"122 XII AF 7 Aug 44"
"7 Feb 1944","2 Lt","Leonard M. Jackson","99 FS",1,FW-190,"66 XII AF 24 May 44"
"7 Feb 1944","1 Lt","Clinton B. Mills","99 FS",1,FW-190,"66 XII AF 24 May 44"
"9 Jun 1944","1 Lt","Charles M. Bussy","302 FS",1,ME-109,"1473 XV AF 30 Jun 44"
"9 Jun 1944","2 Lt","Frederick D. Funderburg","301 FS",2,ME-109s,"1473 XV AF 30 Jun 44"
"9 Jun 1944","1 Lt","Melvin T. Jackson","302 FS",1,ME-109,"1473 XV AF 30 Jun 44"
"9 Jun 1944","1 Lt","Wendell O. Pruitt","302 FS",1,ME-109,"1473 XV AF 30 Jun 44"
"12 Jul 1944","1 Lt","Harold E. Sawyer","301 FS",1,FW-190,"2032 XV AF 23 Jul 44"
"12 Jul 1944","1 Lt","Joseph D. Elsberry","301 FS",3,FW-190s,"2466 XV AF Aug 44"
"16 Jul 1944","1 Lt","Alfonza W. Davis","332 FG",1,MA-205,"2030 XV AF 23 Jul 44"
"16 Jul 1944","2 Lt","William W. Green Jr.","302 FS",1,MA-202,"2029 XV AF 23 Jul 44"
"17 Jul 1944","1 Lt","Luther H. Smith Jr.","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"17 Jul 1944","2 Lt","Robert H. Smith","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"17 Jul 1944","1 Lt","Laurence D. Wilkins","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"18 Jul 1944","2 Lt","Lee A. Archer","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"18 Jul 1944","1 Lt","Charles P. Bailey","99 FS",1,FW-190,"2484 XV AF 11 Aug 44"
"18 Jul 1944","1 Lt","Weldon K. Groves","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"18 Jul 1944","1 Lt","Jack D. Holsclaw","100 FS",2,ME-109s,"2202 XV AF 31 Jul 44"
"8 Jul 1944","2 Lt","Clarence D. Lester","100 FS",3,ME-109s,"2202 XV AF 31 Jul 44"
"8 Jul 1944","2 Lt","Walter J. A. Palmer","100 FS",1,ME-109,"2202 XV AF 31 Jul 44"
"8 Jul 1944","2 Lt","Roger Romine","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"8 Jul 1944","Cpt","Edward L. Toppins","99 FS",1,FW-190,"2484 XV AF 11 Aug 44*"
"8 Jul 1944","2 Lt","Hugh S. Warner","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"20 Jul 1944","Cpt","Joseph D. Elsberry","301 FS",1,ME-109,"2284 XV AF 3 Aug 44"
"20 Jul 1944","1 Lt","Langdon E. Johnson","100 FS",1,ME-109,"2202 XV AF 31 Jul 44"
"20 Jul 1944","Cpt","Armour G. McDaniel","301 FS",1,ME-109,"2284 XV AF 3 Aug 44"
"20 Jul 1944","Cpt","Edward L. Toppins","99 FS",1,ME-109,"2484 XV AF 11 Aug 44"
"25 Jul 1944","1 Lt","Harold E. Sawyer","301 FS",1,ME-109,"2284 XV AF 3 Aug 44"
"26 Jul 1944","1 Lt","Freddie E. Hutchins","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"26 Jul 1944","1 Lt","Leonard M. Jackson","99 FS",1,ME-109,"2484 XV AF 11 Aug 44"
"26 Jul 1944","2 Lt","Roger Romine","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"26 Jul 1944","Cpt","Edward L. Toppins","99 FS",1,ME-109,"2484 XV AF 11 Aug 44"
"27 Jul 1944","1 Lt","Edward C. Gleed","301 FS",2,FW-190s,"2284 XV AF 3 Aug 44"
"27 Jul 1944","2 Lt","Alfred M. Gorham","301 FS",2,FW-190s,"2284 XV AF 3 Aug 44"
"27 Jul 1944","Cpt","Claude B. Govan","301 FS",1,ME-109,"2284 XV AF 3 Aug 44"
"27 Jul 1944","2 Lt","Richard W. Hall","100 FS",1,ME-109,"2485 XV AF 11 Aug 44"
"27 Jul 1944","1 Lt","Leonard M. Jackson","99 FS",1,ME-109,"2484 XV AF 11 Aug 44"
"27 Jul 1944","1 Lt","Felix J. Kirkpatrick","302 FS",1,ME-109,"2350 XV AF 6 Aug 44"
"30 Jul 1944","2 Lt","Carl E. Johnson","100 FS",1,RE-2001,"2485 XV AF 11 Aug 44"
"14 Aug 1944","2 Lt","George M. Rhodes Jr.","100 FS",1,FW-190,"2831 XV AF 25 Aug 44"
"23 Aug 1944","FO","William L. Hill","302 FS",1,ME-109,"3538 XV AF 21 Sep 44"
"24 Aug 1944","1 Lt","John F. Briggs","100 FS",1,ME-109,"3153 XV AF 6 Sep 44"
"24 Aug 1944","1 Lt","Charles E. McGee","302 FS",1,FW-190,"3174 XV AF 7 Sep 44"
"24 Aug 1944","1 Lt","William H. Thomas","302 FS",1,FW-190,"449 XV AF 31 Jan 45"
"12 Oct 1944","1 Lt","Lee A. Archer","302 FS",3,ME-109s,"4287 XV AF 1 Nov 44"
"12 Oct 1944","Cpt","Milton R. Brooks","302 FS",1,ME-109,"4287 XV AF 1 Nov 44"
"12 Oct 1944","1 Lt","William W. Green Jr.","302 FS",1,HE-111,"4287 XV AF 1 Nov 44"
"12 Oct 1944","Cpt","Wendell O. Pruitt","302 FS",1,HE-111,"4287 XV AF 1 Nov 44"
"12 Oct 1944","Cpt","Wendell O. Pruitt","302 FS",1,ME-109,"4287 XV AF 1 Nov 44"
"12 Oct 1944","1 Lt","Roger Romine","302 FS",1,ME-109,"4287 XV AF 1 Nov 44"
"12 Oct 1944","1 Lt","Luther H. Smith Jr.","302 FS",1,HE-111,"4604 XV AF 21 Nov 44"
"16 Nov 1944","Cpt","Luke J. Weathers","302 FS",2,ME-109s,"4990 XV AF 13 Dec 44"
"16 Mar 1945","1 Lt","William S. Price III","301 FS",1,ME-109,"1734 XV AF 24 Mar 45"
"24 Mar 1945","2 Lt","Charles V. Brantley","100 FS",1,ME-262,"2293 XV AF 12 Apr 45"
"24 Mar 1945","1 Lt","Roscoe C. Brown","100 FS",1,ME-262,"2293 XV AF 12 Apr 45"
"24 Mar 1945","1 Lt","Earl R. Lane","100 FS",1,ME-262,"2293 XV AF 12 Apr 45"
"31 Mar 1945","2 Lt","Rual W. Bell","100 FS",1,FW-190,"2293 XV AF 12 Apr 45"
"31 Mar 1945","2 Lt","Thomas P. Brasswell","99 FS",1,FW-190,"2292 XV AF 12 Apr 45"
"31 Mar 1945","1 Lt","Roscoe C. Brown","100 FS",1,FW-190,"2293 XV AF 12 Apr 45"
"31 Mar 1945","Maj","William A. Campbell","99 FS",1,ME-109,"2292 XV AF 12 Apr 45"
"31 Mar 1945","2 Lt","John W. Davis","99 FS",1,ME-109,"2292 XV AF 12 Apr 45"
"31 Mar 1945","2 Lt","James L. Hall","99 FS",1,ME-109,"2292 XV AF 12 Apr 45"
"31 Mar 1945","1 Lt","Earl R. Lane","100 FS",1,ME-109,"2293 XV AF 12 Apr 45"
"31 Mar 1945","FO","John H. Lyle","100 FS",1,ME-109,"2293 XV AF 12 Apr 45"
"31 Mar 1945","1 Lt","Daniel L. Rich","99 FS",1,ME-109,"2292 XV AF 12 Apr 45"
"31 Mar 1945","2 Lt","Hugh J. White","99 FS",1,ME-109,"2292 XV AF 12 Apr 45"
"31 Mar 1945","1 Lt","Robert W. Williams","100 FS",2,FW-190s,"2293 XV AF 12 Apr 45"
"31 Mar 1945","2 Lt","Bertram W. Wilson Jr.","100 FS",1,FW-190,"2293 XV AF 12 Apr 45"
"1 Apr 1945","2 Lt","Carl E. Carey","301 FS",2,FW-190s,"2294 XV AF 12 Apr 45"
"1 Apr 1945","2 Lt","John E. Edwards","301 FS",2,ME-109s,"2294 XV AF 12 Apr 45"
"1 Apr 1945","FO","James H. Fischer","301 FS",1,FW-190,"2294 XV AF 12 Apr 45"
"1 Apr 1945","2 Lt","Walter P. Manning","301 FS",1,FW-190,"2294 XV AF 12 Apr 45"
"1 Apr 1945","2 Lt","Harold M. Morris","301 FS",1,FW-190,"2294 XV AF 12 Apr 45"
"1 Apr 1945","1 Lt","Harry T. Stewart","301 FS",3,FW-190s,"2294 XV AF 12 Apr 45"
"1 Apr 1945","1 Lt","Charles L. White","301 FS",2,ME-109s,"2294 XV AF 12 Apr 45"
"15 Apr 1945","1 Lt","Jimmy Lanham","301 FS",1,ME-109,"3484 XV AF 29 May 45"
"26 Apr 1945","2 Lt","Thomas W. Jefferson","301 FS",2,ME-109s,"3362 XV AF 23 May 45"
"26 Apr 1945","1 Lt","Jimmy Lanham","301 FS",1,ME-109,"3362 XV AF 23 May 45"
"26 Apr 1945","2 Lt","Richard A. Simons","100 FS",1,ME-109,"2990 XV AF 4 May 45 "
